Site,Abundance,Species
JPIO/SO239_BGR_ROV4,,Parapaguridae msp. 1 Probeebei sp.
JPIO/SO239_GSR_ROV10,,Parapaguridae msp. 1 Probeebei sp.
JPIO/SO239_GSR_ROV8,,Parapaguridae msp. 1 Probeebei sp.
JPIO/SO239_GSR_ROV9,,Parapaguridae msp. 1 Probeebei sp.
SO268-2_BGR_dive ROV26,1,Parapagurus microps
AB02_OMS_EB04,1,Parapontophilus occidentalis
AB02_UKSRL_EB07,1,Parapontophilus occidentalis
MA16_BGR_,1,Parapontophilus occidentalis
MA18_BGR_,1,Parapontophilus occidentalis
IFREMER1 IFR2 East Zone,1,Parapseudoleptomesochra sp. 1
NODINAUT_IFR2_MTB-6-C2,1,Parapseudoleptomesochra sp. 1
IFREMER1 IFR2 East Zone,1,Parapseudoleptomesochra sp. 2
NODINAUT_IFR2_MTB-7-C7,1,Parapseudoleptomesochra sp. 2
IFREMER1 IFR2 East Zone,1,Parapseudoleptomesochra sp. 3
NODINAUT_IFR2_MTB-7-C7,1,Parapseudoleptomesochra sp. 3
IFREMER1 IFR2 East Zone,1,Parapseudoleptomesochra sp. 4
NODINAUT_IFR2_MTB-18-C7N,1,Parapseudoleptomesochra sp. 4
IFREMER1 IFR2 East Zone,1,Parargestes sp. 1
IFREMER1 IFR2 East Zone,1,Parargestes sp. 1
IFREMER1 IFR2 East Zone,1,Parargestes sp. 1
IFREMER1 IFR2 East Zone,1,Parargestes sp. 1
IFREMER1 IFR2 East Zone,1,Parargestes sp. 1
NODINAUT_IFR2_MTB-6-C2,1,Parargestes sp. 1
NODINAUT_IFR2_PL 1603/11-CL01,1,Parargestes sp. 1
NODINAUT_IFR2_PL1595/3-CL05,1,Parargestes sp. 1
NODINAUT_IFR2_PL1596/4-CL05,1,Parargestes sp. 1
NODINAUT_IFR2_PL1597/5-CL06,1,Parargestes sp. 1
IFREMER1 IFR2 East Zone,1,Parargestes sp. 11
NODINAUT_IFR2_MTB-18-C2N,1,Parargestes sp. 11
IFREMER1 IFR2 East Zone,1,Parargestes sp. 12
NODINAUT_IFR2_MTB-18-C3N,1,Parargestes sp. 12
IFREMER1 IFR2 East Zone,1,Parargestes sp. 13
NODINAUT_IFR2_MTB-18-C3N,1,Parargestes sp. 13
IFREMER1 IFR2 East Zone,1,Parargestes sp. 2
NODINAUT_IFR2_MTB-6-C3,1,Parargestes sp. 2
IFREMER1 IFR2 East Zone,1,Parargestes sp. 3
NODINAUT_IFR2_MTB-6-C3,1,Parargestes sp. 3
IFREMER1 IFR2 East Zone,1,Parargestes sp. 4
NODINAUT_IFR2_MTB-10-C8,1,Parargestes sp. 4
IFREMER1 IFR2 East Zone,1,Parargestes sp. 5
NODINAUT_IFR2_MTB-10-C8,1,Parargestes sp. 5
IFREMER1 IFR2 East Zone,1,Parargestes sp. 6
NODINAUT_IFR2_MTB-14-C5N,1,Parargestes sp. 6
IFREMER1 IFR2 East Zone,1,Parargestes sp. 7
IFREMER1 IFR2 East Zone,1,Parargestes sp. 7
NODINAUT_IFR2_MTB-14-C5N,1,Parargestes sp. 7
NODINAUT_IFR2_MTB-15-C1N,1,Parargestes sp. 7
IFREMER1 IFR2 East Zone,1,Parargestes sp. 8
NODINAUT_IFR2_MTB-15-C1N,1,Parargestes sp. 8
IFREMER1 IFR2 East Zone,1,Parargestes sp. 9
IFREMER1 IFR2 East Zone,1,Parargestes sp. 9
NODINAUT_IFR2_MTB-16-C3N,1,Parargestes sp. 9
NODINAUT_IFR2_MTB-17-C6N,1,Parargestes sp. 9
OMS OMS S01,3,Paratyphlotanais alveolus
NOAA DOMES 1_IFR1_DJ10,1,Paratyphlotanais sp. 23046
UKSRL1 UK-1 UK1-A-EB05,1,Pardaliscidae sp. 1
JPIO/SO239_BGR_Sta. 12,1,Parexogone sp. 462a
JPIO/SO239_BGR_Sta. 16,1,Parexogone sp. 462a
JPIO/SO239_BGR_Sta. 60,1,Parexogone sp. 462a
JPIO/SO239_GSR_Sta. 137,1,Parexogone sp. 462a
JPIO/SO239_GSR_Sta. 138,1,Parexogone sp. 462a
JPIO/SO239_IOM_Sta. 107,1,Parexogone sp. 462a
site 13.21667_-129.8667_4816,1,Paroriza grevei
JPIO/SO239_APEI-3_ROV13,,Paxillosida cf. AST_009 and AST_007
JPIO/SO239_APEI-3_ROV14,,Paxillosida cf. AST_009 and AST_007
JPIO/SO239_APEI-3_ROV15,,Paxillosida cf. AST_009 and AST_007
JPIO/SO239_BGR_ROV2,,Paxillosida cf. AST_009 and AST_007
JPIO/SO239_BGR_ROV3,,Paxillosida cf. AST_009 and AST_007
JPIO/SO239_BGR_ROV4,,Paxillosida cf. AST_009 and AST_007
JPIO/SO239_GSR_ROV10,,Paxillosida cf. AST_009 and AST_007
JPIO/SO239_GSR_ROV8,,Paxillosida cf. AST_009 and AST_007
JPIO/SO239_GSR_ROV9,,Paxillosida cf. AST_009 and AST_007
UKSRL1 UK-1 UK1-A-K,1,Paxillosida morphotype 1
JPIO/SO239_APEI-3_ROV13,,Paxillosida msp. 1
JPIO/SO239_APEI-3_ROV13,,Paxillosida msp. 1
JPIO/SO239_APEI-3_ROV13,,Paxillosida msp. 1
JPIO/SO239_APEI-3_ROV13,,Paxillosida msp. 1
JPIO/SO239_APEI-3_ROV14,,Paxillosida msp. 1
JPIO/SO239_APEI-3_ROV14,,Paxillosida msp. 1
JPIO/SO239_APEI-3_ROV14,,Paxillosida msp. 1
JPIO/SO239_APEI-3_ROV14,,Paxillosida msp. 1
JPIO/SO239_APEI-3_ROV15,,Paxillosida msp. 1
JPIO/SO239_APEI-3_ROV15,,Paxillosida msp. 1
JPIO/SO239_APEI-3_ROV15,,Paxillosida msp. 1
JPIO/SO239_APEI-3_ROV15,,Paxillosida msp. 1
JPIO/SO239_BGR_ROV2,,Paxillosida msp. 1
JPIO/SO239_BGR_ROV2,,Paxillosida msp. 1
JPIO/SO239_BGR_ROV2,,Paxillosida msp. 1
JPIO/SO239_BGR_ROV2,,Paxillosida msp. 1
JPIO/SO239_BGR_ROV3,,Paxillosida msp. 1
JPIO/SO239_BGR_ROV3,,Paxillosida msp. 1
JPIO/SO239_BGR_ROV3,,Paxillosida msp. 1
JPIO/SO239_BGR_ROV3,,Paxillosida msp. 1
JPIO/SO239_BGR_ROV4,,Paxillosida msp. 1
JPIO/SO239_BGR_ROV4,,Paxillosida msp. 1
JPIO/SO239_BGR_ROV4,,Paxillosida msp. 1
JPIO/SO239_BGR_ROV4,,Paxillosida msp. 1
JPIO/SO239_GSR_ROV10,,Paxillosida msp. 1
JPIO/SO239_GSR_ROV10,,Paxillosida msp. 1
JPIO/SO239_GSR_ROV10,,Paxillosida msp. 1
JPIO/SO239_GSR_ROV10,,Paxillosida msp. 1
JPIO/SO239_GSR_ROV8,,Paxillosida msp. 1
JPIO/SO239_GSR_ROV8,,Paxillosida msp. 1
JPIO/SO239_GSR_ROV8,,Paxillosida msp. 1
JPIO/SO239_GSR_ROV8,,Paxillosida msp. 1
JPIO/SO239_GSR_ROV9,,Paxillosida msp. 1
JPIO/SO239_GSR_ROV9,,Paxillosida msp. 1
JPIO/SO239_GSR_ROV9,,Paxillosida msp. 1
JPIO/SO239_GSR_ROV9,,Paxillosida msp. 1
JPIO/SO239_APEI-3_ROV13,,Paxillosida msp. 2a
JPIO/SO239_APEI-3_ROV13,,Paxillosida msp. 2a
JPIO/SO239_APEI-3_ROV14,,Paxillosida msp. 2a
JPIO/SO239_APEI-3_ROV14,,Paxillosida msp. 2a
JPIO/SO239_APEI-3_ROV15,,Paxillosida msp. 2a
JPIO/SO239_APEI-3_ROV15,,Paxillosida msp. 2a
JPIO/SO239_BGR_ROV2,,Paxillosida msp. 2a
JPIO/SO239_BGR_ROV2,,Paxillosida msp. 2a
JPIO/SO239_BGR_ROV3,,Paxillosida msp. 2a
JPIO/SO239_BGR_ROV3,,Paxillosida msp. 2a
JPIO/SO239_BGR_ROV4,,Paxillosida msp. 2a
JPIO/SO239_BGR_ROV4,,Paxillosida msp. 2a
JPIO/SO239_GSR_ROV10,,Paxillosida msp. 2a
JPIO/SO239_GSR_ROV10,,Paxillosida msp. 2a
JPIO/SO239_GSR_ROV8,,Paxillosida msp. 2a
JPIO/SO239_GSR_ROV8,,Paxillosida msp. 2a
JPIO/SO239_GSR_ROV9,,Paxillosida msp. 2a
JPIO/SO239_GSR_ROV9,,Paxillosida msp. 2a
JPIO/SO239_APEI-3_ROV13,,Paxillosida msp. 3
JPIO/SO239_APEI-3_ROV14,,Paxillosida msp. 3
JPIO/SO239_APEI-3_ROV15,,Paxillosida msp. 3
JPIO/SO239_BGR_ROV2,,Paxillosida msp. 3
JPIO/SO239_BGR_ROV3,,Paxillosida msp. 3
JPIO/SO239_BGR_ROV4,,Paxillosida msp. 3
JPIO/SO239_GSR_ROV10,,Paxillosida msp. 3
JPIO/SO239_GSR_ROV8,,Paxillosida msp. 3
JPIO/SO239_GSR_ROV9,,Paxillosida msp. 3
JPIO/SO239_APEI-3_ROV13,,Paxillosida msp. 4
JPIO/SO239_APEI-3_ROV14,,Paxillosida msp. 4
JPIO/SO239_APEI-3_ROV15,,Paxillosida msp. 4
JPIO/SO239_BGR_ROV2,,Paxillosida msp. 4
JPIO/SO239_BGR_ROV3,,Paxillosida msp. 4
JPIO/SO239_BGR_ROV4,,Paxillosida msp. 4
JPIO/SO239_GSR_ROV10,,Paxillosida msp. 4
JPIO/SO239_GSR_ROV8,,Paxillosida msp. 4
JPIO/SO239_GSR_ROV9,,Paxillosida msp. 4
UKSRL1 UK-1 UK1-A-C,1,Pecten sp (NHM_105)
KOREA KR5_Stn. SD16,1,Pelagobia cf. longicirrata
NODINAUT_IFR2 (C- dive PL1602-10),,Pelagodiscus atlanticus
site -130.1205_14.0308_4984,NA,Pelagodiscus atlanticus
site -130.1205_14.0308_4984,NA,Pelagodiscus atlanticus
site 14_-130_4984,1,Pelagodiscus atlanticus
YUZ2_Sta. 21,1,Pelagodiscus atlanticus
TOML_B_TL_02,1,PEN_009
TOML_B_TL_01,1,PEN_010
TOML_B_TL_01,1,PEN_010
TOML_B_TL_01,1,PEN_010
TOML_B_TL_01,1,PEN_010
TOML_B_TL_02,1,PEN_010
TOML_B_TL_02,1,PEN_010
TOML_B_TL_01,1,PEN_020
TOML_B_TL_01,1,PEN_020
TOML_B_TL_04,1,PEN_020
site -130.0953_14.03108_5028,NA,Peniagone cf. gracilis
site -130.0953_14.03108_5028,NA,Peniagone cf. gracilis
site 14_-130_5028,1,Peniagone cf. gracilis
AB01_UK-1_RV03,1,Peniagone cf. leander
JPIO/SO239_APEI-3_ROV13,,Peniagone cf. leander
JPIO/SO239_APEI-3_ROV14,,Peniagone cf. leander
JPIO/SO239_APEI-3_ROV15,,Peniagone cf. leander
JPIO/SO239_BGR_ROV2,,Peniagone cf. leander
JPIO/SO239_BGR_ROV3,,Peniagone cf. leander
JPIO/SO239_BGR_ROV4,,Peniagone cf. leander
JPIO/SO239_GSR_ROV10,,Peniagone cf. leander
JPIO/SO239_GSR_ROV8,,Peniagone cf. leander
JPIO/SO239_GSR_ROV9,,Peniagone cf. leander
JPIO/SO239_APEI-3_ROV13,,Peniagone cf. palmata msp.
JPIO/SO239_APEI-3_ROV14,,Peniagone cf. palmata msp.
JPIO/SO239_APEI-3_ROV15,,Peniagone cf. palmata msp.
JPIO/SO239_BGR_ROV2,,Peniagone cf. palmata msp.
JPIO/SO239_BGR_ROV3,,Peniagone cf. palmata msp.
JPIO/SO239_BGR_ROV4,,Peniagone cf. palmata msp.
JPIO/SO239_GSR_ROV10,,Peniagone cf. palmata msp.
JPIO/SO239_GSR_ROV8,,Peniagone cf. palmata msp.
JPIO/SO239_GSR_ROV9,,Peniagone cf. palmata msp.
DeepCCZ_KM1808-25_LK-086,1,Peniagone leander
GSR_site 14.55_-126.033333333333_4567,1,Peniagone leander
JPIO/SO239_APEI-3_ROV13,,Peniagone msp.
JPIO/SO239_APEI-3_ROV14,,Peniagone msp.
JPIO/SO239_APEI-3_ROV15,,Peniagone msp.
JPIO/SO239_BGR_ROV2,,Peniagone msp.
JPIO/SO239_BGR_ROV3,,Peniagone msp.
JPIO/SO239_BGR_ROV4,,Peniagone msp.
JPIO/SO239_GSR_ROV10,,Peniagone msp.
JPIO/SO239_GSR_ROV8,,Peniagone msp.
JPIO/SO239_GSR_ROV9,,Peniagone msp.
JPIO/SO239_APEI-3_ROV13,,Peniagone purple msp.
JPIO/SO239_APEI-3_ROV14,,Peniagone purple msp.
JPIO/SO239_APEI-3_ROV15,,Peniagone purple msp.
JPIO/SO239_BGR_ROV2,,Peniagone purple msp.
JPIO/SO239_BGR_ROV3,,Peniagone purple msp.
JPIO/SO239_BGR_ROV4,,Peniagone purple msp.
JPIO/SO239_GSR_ROV10,,Peniagone purple msp.
JPIO/SO239_GSR_ROV8,,Peniagone purple msp.
JPIO/SO239_GSR_ROV9,,Peniagone purple msp.
JPIO/SO239_APEI-3_ROV13,,Peniagone tulip msp.
JPIO/SO239_APEI-3_ROV14,,Peniagone tulip msp.
JPIO/SO239_APEI-3_ROV15,,Peniagone tulip msp.
JPIO/SO239_BGR_ROV2,,Peniagone tulip msp.
JPIO/SO239_BGR_ROV3,,Peniagone tulip msp.
JPIO/SO239_BGR_ROV4,,Peniagone tulip msp.
JPIO/SO239_GSR_ROV10,,Peniagone tulip msp.
JPIO/SO239_GSR_ROV8,,Peniagone tulip msp.
JPIO/SO239_GSR_ROV9,,Peniagone tulip msp.
site -150.0218_9.558117_5045,NA,Peniagone vedeli
site -150.0218_9.558117_5045,NA,Peniagone vedeli
site 9_-150_5045,1,Peniagone vedeli
DeepCCZ_KM1808-36_LK-089,1,Peniagone vitrea
JPIO/SO239_APEI-3_ROV13,,Peniagone white or transparent msp.
JPIO/SO239_APEI-3_ROV14,,Peniagone white or transparent msp.
JPIO/SO239_APEI-3_ROV15,,Peniagone white or transparent msp.
JPIO/SO239_BGR_ROV2,,Peniagone white or transparent msp.
JPIO/SO239_BGR_ROV3,,Peniagone white or transparent msp.
JPIO/SO239_BGR_ROV4,,Peniagone white or transparent msp.
JPIO/SO239_GSR_ROV10,,Peniagone white or transparent msp.
JPIO/SO239_GSR_ROV8,,Peniagone white or transparent msp.
JPIO/SO239_GSR_ROV9,,Peniagone white or transparent msp.
JPIO/SO239_APEI-3_ROV13,,Pennatulacea msp. 2
JPIO/SO239_APEI-3_ROV14,,Pennatulacea msp. 2
JPIO/SO239_APEI-3_ROV15,,Pennatulacea msp. 2
JPIO/SO239_BGR_ROV2,,Pennatulacea msp. 2
JPIO/SO239_BGR_ROV3,,Pennatulacea msp. 2
JPIO/SO239_BGR_ROV4,,Pennatulacea msp. 2
JPIO/SO239_GSR_ROV10,,Pennatulacea msp. 2
JPIO/SO239_GSR_ROV8,,Pennatulacea msp. 2
JPIO/SO239_GSR_ROV9,,Pennatulacea msp. 2
JPIO/SO239_APEI-3_ROV13,,Pennatulacea msp. 5
JPIO/SO239_APEI-3_ROV14,,Pennatulacea msp. 5
JPIO/SO239_APEI-3_ROV15,,Pennatulacea msp. 5
JPIO/SO239_BGR_ROV2,,Pennatulacea msp. 5
JPIO/SO239_BGR_ROV3,,Pennatulacea msp. 5
JPIO/SO239_BGR_ROV4,,Pennatulacea msp. 5
JPIO/SO239_GSR_ROV10,,Pennatulacea msp. 5
JPIO/SO239_GSR_ROV8,,Pennatulacea msp. 5
JPIO/SO239_GSR_ROV9,,Pennatulacea msp. 5
JPIO/SO239_APEI-3_ROV13,,Pennatulacea msp. 6
JPIO/SO239_APEI-3_ROV14,,Pennatulacea msp. 6
JPIO/SO239_APEI-3_ROV15,,Pennatulacea msp. 6
JPIO/SO239_BGR_ROV2,,Pennatulacea msp. 6
JPIO/SO239_BGR_ROV3,,Pennatulacea msp. 6
JPIO/SO239_BGR_ROV4,,Pennatulacea msp. 6
JPIO/SO239_GSR_ROV10,,Pennatulacea msp. 6
JPIO/SO239_GSR_ROV8,,Pennatulacea msp. 6
JPIO/SO239_GSR_ROV9,,Pennatulacea msp. 6
JPIO/SO239_APEI-3_ROV13,,Pennatulacea msp. 7
JPIO/SO239_APEI-3_ROV14,,Pennatulacea msp. 7
JPIO/SO239_APEI-3_ROV15,,Pennatulacea msp. 7
JPIO/SO239_BGR_ROV2,,Pennatulacea msp. 7
JPIO/SO239_BGR_ROV3,,Pennatulacea msp. 7
JPIO/SO239_BGR_ROV4,,Pennatulacea msp. 7
JPIO/SO239_GSR_ROV10,,Pennatulacea msp. 7
JPIO/SO239_GSR_ROV8,,Pennatulacea msp. 7
JPIO/SO239_GSR_ROV9,,Pennatulacea msp. 7
JPIO/SO239_APEI-3_ROV13,,Pennatulacea msp. 8
JPIO/SO239_APEI-3_ROV14,,Pennatulacea msp. 8
JPIO/SO239_APEI-3_ROV15,,Pennatulacea msp. 8
JPIO/SO239_BGR_ROV2,,Pennatulacea msp. 8
JPIO/SO239_BGR_ROV3,,Pennatulacea msp. 8
JPIO/SO239_BGR_ROV4,,Pennatulacea msp. 8
JPIO/SO239_GSR_ROV10,,Pennatulacea msp. 8
JPIO/SO239_GSR_ROV8,,Pennatulacea msp. 8
JPIO/SO239_GSR_ROV9,,Pennatulacea msp. 8
AB01_UK-1_EB04,1,Perlophiura profundissima
UKSRL1 UK-1 UK1-AB01-G-I,1,Perlophiura profundissima
UKSRL1 UK-1 UK1-A-EB04,1,Perlophiura profundissima
IFREMER1 IFR2 East Zone,1,Perucamptus sp. 1
IFREMER1 IFR2 East Zone,1,Perucamptus sp. 1
NODINAUT_IFR2_MTB-10-C8,1,Perucamptus sp. 1
NODINAUT_IFR2_PL1599/7-CL03,1,Perucamptus sp. 1
UKSRL1 UK-1 UK1-A-K,1,Phallodrilinae gen. sp. 
UKSRL1 UK-1 UK1-AB01-K,1,Phallodrilinae sp. (NHM_440)
IFREMER1 IFR2 East Zone,1,Phanodermella sp_1
PR05_16PRSC01,1,Phanodermopsis dordi
UKSRL1 UK-1 UK1-A-K,1,Phelliactis n. sp. 1
UKSRL1 UK-1 UK1-A-K,1,Phelliactis sp A
UKSRL1 APEI-6 (UKSRL) APEI6_AB02_EB13,1,Pholoidae sp. (NHM_366)
UKSRL1 APEI-6 (UKSRL) APEI6-AB02-A01,1,Pholoidae sp. (NHM_366)
UKSRL1 UK-1 UK1-AB01-H-J,1,Pholoidae sp. (NHM_366)
UKSRL1 UK-1 UK1-AB02-U01,1,Pholoidae sp. (NHM_366)
UKSRL1 UK-1 UK1-AB02-U02,1,Pholoidae sp. (NHM_366)
BGR1 BGR east #43EBS,1,Pholoidae sp.1
BGR1 BGR east #43EBS,1,Pholoidae sp.1
BGR1 BGR east #43EBS,1,Pholoidae sp.1
BGR1 BGR east #43EBS,1,Pholoidae sp.1
BGR1 BGR east #51EBS,1,Pholoidae sp.1
BGR1 BGR east #51EBS,1,Pholoidae sp.1
BGR1 OA BGR1 #107EBS,1,Pholoidae sp.1
BGR1 OA BGR1 #107EBS,1,Pholoidae sp.1
BGR1 OA BGR1 #47EBS,1,Pholoidae sp.1
BGR1 OA BGR1 #47EBS,1,Pholoidae sp.1
BGR1 OA BGR1 #47EBS,1,Pholoidae sp.1
BGR1 OA BGR1 #47EBS,1,Pholoidae sp.1
BioNod 2012_BGR_EBS43,1,Pholoidae sp.1
BioNod 2012_BGR_EBS43,1,Pholoidae sp.1
BioNod 2012_BGR_EBS51,1,Pholoidae sp.1
BioNod 2012_IFR2_EBS107,1,Pholoidae sp.1
"Mangan 2010, SO205_BGR_EBS47",1,Pholoidae sp.1
"Mangan 2010, SO205_BGR_EBS47",1,Pholoidae sp.1
JPIO/SO239_BGR_Sta. 12,1,Pholoididae sp. 210
JPIO/SO239_BGR_Sta. 15,1,Pholoididae sp. 210
JPIO/SO239_BGR_Sta. 23,1,Pholoididae sp. 210
JPIO/SO239_BGR_Sta. 23,1,Pholoididae sp. 210
JPIO/SO239_GSR_Sta. 127,1,Pholoididae sp. 210
JPIO/SO239_GSR_Sta. 138,1,Pholoididae sp. 210
JPIO/SO239_IFR2_Sta. 159,1,Pholoididae sp. 210
JPIO/SO239_IFR2_Sta. 162,1,Pholoididae sp. 210
JPIO/SO239_GSR_Sta. 138,1,Pholoididae sp. 2190
ECHO I (C)_H349,1,Phyllochaetopterus A
UKSRL1 UK-1 UK1-A-G,1,Phyllochaetopterus sp A
UKSRL1 UK-1 UK1-AB01-G,1,Phyllochaetopterus sp. (NHM_331)
UKSRL1 UK-1 UK1-AB01-L,1,Phyllochaetopterus sp. (NHM_331)
NOAA DOMES 1_IFR1_DJ28,1,Phyllochaetopterus sp. A
NOAA DOMES 1_IFR1_DJ34,1,Phyllochaetopterus sp. A
NOAA DOMES 1_IFR1_DJ28,1,Phyllochaetopterus sp.A 1011
NOAA DOMES 1_IFR1_DJ34,1,Phyllochaetopterus sp.A 1011
ECHO I (C)_H349,1,Phyllochaetopterus sp.A 1012
JPIO/SO239_IFR2_Sta. 169,1,Phyllodoce sp. 2122
UKSRL1 UK-1 UK1-A-EB01,1,Phyllodocida sp indet
UKSRL1 UK-1 UK1-AB01-EB01,1,Phyllodocida sp. (NHM_024)
UKSRL1 UK-1 UK1-AB01-I,1,Phyllodocida sp. (NHM_326)
OMS OMS OMS-AB02-S08,1,Phyllodocidae sp (NHM_250)
UKSRL1 OA UKSRL1 OMS1_AB02_BC24,1,Phyllodocidae sp (NHM_250)
UKSRL1 OA UKSRL1 OMS1_AB02_EB06,1,Phyllodocidae sp (NHM_250)
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Phyllodocidae sp (NHM_250)
UKSRL1 UK-1 UK1-AB01-F,1,Phyllodocidae sp (NHM_250)
UKSRL1 UK-1 UK1-AB01-H,1,Phyllodocidae sp (NHM_250)
UKSRL1 UK-1 UK1-A-E,1,Phyllodocidae sp A
UKSRL1 UK-1 UK1-A-F,1,Phyllodocidae sp C
UKSRL1 UK-1 UK1-AB01-B,1,Phyllodocidae sp. (NHM_065)
UKSRL1 UK-1 UK1-AB01-EB04,1,Phyllodocidae sp. (NHM_065)
UKSRL1 UK-1 OMS-AB02-S02,1,Phyllodocidae sp. (NHM_1059)
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Phyllodocidae sp. (NHM_1332)
OMS OMS OMS-AB02-S11,1,Phyllodocidae sp. (NHM_2086)
OMS OMS OMS-AB02-S09,1,Phyllodocidae sp. (NHM_250)
OMS OMS OMS-AB02-S09,1,Phyllodocidae sp. (NHM_250)
OMS OMS OMS-AB02-S11,1,Phyllodocidae sp. (NHM_250)
UKSRL1 OA UKSRL1 OMS-AB02-S05,1,Phyllodocidae sp. (NHM_250)
UKSRL1 OA UKSRL1 OMS-AB02-S01,1,Phyllodocidae sp. (NHM_2620)
UKSRL1 UK-1 UK1-AB02-U02,1,Phyllodocidae sp. (NHM_633)
UKSRL1 UK-1 UK1-AB02-U07,1,Phyllodocidae sp. (NHM_746)
JPIO/SO239_IFR2_Sta. 180,1,Phyllodocidae sp. 2119
JPIO/SO239_GSR_Sta. 128,1,Phyllodocidae sp. 2565
JPIO/SO239_BGR_Sta. 12,1,Phyllodocidae sp. 6
NOAA DOMES 1_IFR1_DJ30,1,Phyllodocidae sp. A
NOAA DOMES 2_IFR1_DJ77,1,Phyllodocidae sp. A
NOAA DOMES 1_IFR1_DJ13,1,Phyllodocidae sp. B
NOAA DOMES 1_IFR1_DJ28,1,Phyllodocidae sp. B
NOAA DOMES 2_IFR1_DJ40,1,Phyllodocidae sp. B
ECHO I (C)_H348,1,Phyllodocidae sp. C
ECHO I (C)_H351,1,Phyllodocidae sp. C
UKSRL1 UK-1 UK1-A-F,1,Phyllodocidae sp. indeterminate
KOREA KR5_Stn. SD07,1,Phyllodocidae sp.1
KOREA KR5_Stn. SD09,2,Phyllodocidae sp.1
KOREA KR5_Stn. SD16,1,Phyllodocidae sp.1
NOAA DOMES 1_IFR1_DJ30,1,Phyllodocidae sp.A 1112
NOAA DOMES 2_IFR1_DJ77,1,Phyllodocidae sp.A 1112
NOAA DOMES 1_IFR1_DJ13,1,Phyllodocidae sp.B 1113
NOAA DOMES 1_IFR1_DJ28,1,Phyllodocidae sp.B 1113
NOAA DOMES 2_IFR1_DJ40,1,Phyllodocidae sp.B 1113
ECHO I (C)_H348,1,Phyllodocidae sp.C 1111
ECHO I (C)_H351,1,Phyllodocidae sp.C 1111
IFREMER1 IFR2 East Zone,1,Phylloncholaimus aff immanis
IFREMER1 IFR2 East Zone,1,Phylloncholaimus aff immanis
site 14_-130_4947,1,Phylloncholaimus aff immanis
site 14_-130_5040,1,Phylloncholaimus aff immanis
IFREMER1 IFR2 East Zone,1,Phylloncholaimus immanis
site 14_-130_4981,1,Phylloncholaimus immanis
IFREMER1 IFR2 East Zone,1,Phylloncholaimus sp_1
UKSRL1 UK-1 UK1-A-EB01,1,Phylo sp A
YUZ2_Sta. 1,2,Pierrella plicata
YUZ2_Sta. 139,1,Pierrella plicata
YUZ2_Sta. 139,1,Pierrella plicata
YUZ2_Sta. 230,2,Pierrella plicata
IFREMER1 IFR2 East Zone,1,Pierrickia sp_1
IFREMER1 IFR2 East Zone,1,Pierrickia sp_1
IFREMER1 IFR2 East Zone,1,Pierrickia sp_2
IFREMER1 IFR2 East Zone,1,Pierrickia sp_3
IFREMER1 IFR2 East Zone,1,Pierrickia sp_3
IFREMER1 IFR2 East Zone,1,Pierrickia sp_4
UKSRL1 OA UKSRL1 OMS1_AB02_BC12,1,Pilargidae sp. (NHM_765)
UKSRL1 OA UKSRL1 OMS1_AB02_EB05,1,Pilargidae sp. (NHM_765)
UKSRL1 OA UKSRL1 OMS-AB02-S02,1,Pilargidae sp. (NHM_765)
UKSRL1 OA UKSRL1 OMS-AB02-S07,1,Pilargidae sp. (NHM_765)
UKSRL1 UK-1 OMS-AB02-S06,1,Pilargidae sp. (NHM_765)
UKSRL1 UK-1 UK1_AB02_BC06,1,Pilargidae sp. (NHM_765)
UKSRL1 UK-1 UK1_AB02_EB03,1,Pilargidae sp. (NHM_765)
UKSRL1 UK-1 UK1_AB02_EB07,1,Pilargidae sp. (NHM_765)
UKSRL1 UK-1 UK1-AB02-EB02,1,Pilargidae sp. (NHM_765)
UKSRL1 UK-1 UK1-AB02-EB03,1,Pilargidae sp. (NHM_765)
UKSRL1 UK-1 UK1-AB02-U06,1,Pilargidae sp. (NHM_765)
UKSRL1 UK-1 UK1-AB02-U07,1,Pilargidae sp. (NHM_765)
UKSRL1 UK-1 UK1-AB02-U07,1,Pilargidae sp. (NHM_765)
UKSRL1 UK-1 UK1-AB02-U09,1,Pilargidae sp. (NHM_765)
JPIO/SO239_GSR_Sta. 138,1,Pilargidae sp. 451a
IFR2_Kaplan Central (Site C),1,Pilargis sp. PIP#12
KOREA1 KR5 (B2+B1) 8,1,PIP_93
KOREA1 KR5 (B2+B1) 8,1,PIP_95
NOAA DOMES 1_IFR1_DJ15,1,Pirakia  sp.A 1110
NOAA DOMES 1_IFR1_DJ15,1,Pirakia sp. A
JPIO/SO239_BGR_Sta. 24,1,Pirinectes martinezi
JPIO/SO239_BGR_Sta. 24,1,Pirinectes martinezi
JPIO/SO239_BGR_Sta. 24,1,Pirinectes Mu77
JPIO/SO239_BGR_Sta. 24,1,Pirinectes Mu77
IFR2_Stn. 158,1,Pirinectes Mu78
IFR2_Stn. 171,1,Pirinectes Mu78
JPIO/SO239_IFR2_Sta. 158,1,Pirinectes osbornae
JPIO/SO239_IFR2_Sta. 171,1,Pirinectes osbornae
UKSRL1 UK-1 UK1-A-D,1,Pisces sp A
UKSRL1 UK-1 UK1-AB01-D,1,Pisces sp. (NHM_166)
ECHO I (C)_H350,1,Pista  sp.A 1178
ECHO I (C)_H350,1,Pista sp. A
